ID,Binomial,SpNo,TaxonID,CommonName,Class,Order,Family,FamilyCommonName,Genus,Species,Subspecies,FunctionalGroup,TaxonomicGroup,EPBCStatus,IUCNStatus,BirdActionPlanStatus,MaxStatus,State,Region,RegionCentroidLatitude,RegionCentroidLongitude,RegionCentroidAccuracy,SiteID,SourceID,SourceDesc,MonitoringProgram,UnitID,Unit,SearchTypeID,SearchTypeDesc,ResponseVariableType,DataType,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,TimeSeriesLength,TimeSeriesSampleYears,TimeSeriesCompleteness,TimeSeriesSamplingEvenness,AbsencesRecorded,StandardisationOfMethodEffort,ObjectiveOfMonitoring,SpatialRepresentativeness,ConsistencyOfMonitoring,Management,ManagementCategory,ManagementCategoryComments,SuppressAggregatedData,SurveyCount,TimeSeriesID,NationalPriorityTaxa,Citation
3351,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,East Gippsland Lowlands,-37.75060845,148.9293261,52833.0,964738,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0.5,0.0,,,,,,No known management,Unknown,,0,2,1504_2_1155_964738_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3352,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,South East Coastal Ranges,-37.34715227,148.3701071,92462.0,964746,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.166666667,,,,,,,,23,2,0.087,0.0,,,,,,No known management,Unknown,,0,5,1504_2_1155_964746_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3353,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,South East Coastal Ranges,-37.34715227,148.3701071,92462.0,964747,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.166666667,,,,,,,,23,2,0.087,0.0,,,,,,No known management,Unknown,,0,5,1504_2_1155_964747_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3354,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,Kybeyan-Gourock,-37.32771421,148.9046701,29895.0,964748,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,23,2,0.087,0.0,,,,,,No known management,Unknown,,0,5,1504_2_1155_964748_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3355,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,Kybeyan-Gourock,-37.32771421,148.9046701,29895.0,964749,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,23,2,0.087,0.0,,,,,,No known management,Unknown,,0,5,1504_2_1155_964749_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3356,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,South East Coastal Ranges,-37.34715227,148.3701071,92462.0,964757,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,23,2,0.087,0.0,,,,,,No known management,Unknown,,0,5,1504_2_1155_964757_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3357,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,South East Coastal Ranges,-37.34715227,148.3701071,92462.0,964758,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.166666667,,,,,,,,23,2,0.087,0.0,,,,,,No known management,Unknown,,0,6,1504_2_1155_964758_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3358,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,South East Coastal Ranges,-37.34715227,148.3701071,92462.0,964759,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,27,3,0.111,81.0,,,,,,No known management,Unknown,,0,6,1504_2_1155_964759_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3359,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,South East Coastal Ranges,-37.34715227,148.3701071,92462.0,964760,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,23,2,0.087,0.0,,,,,,No known management,Unknown,,0,5,1504_2_1155_964760_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3360,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,South East Coastal Ranges,-37.34715227,148.3701071,92462.0,964761,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,23,2,0.087,0.0,,,,,,No known management,Unknown,,0,5,1504_2_1155_964761_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3361,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,East Gippsland Lowlands,-37.75060845,148.9293261,52833.0,964762,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,23,2,0.087,0.0,,,,,,No known management,Unknown,,0,5,1504_2_1155_964762_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3362,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,South East Coastal Ranges,-37.34715227,148.3701071,92462.0,964763,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,27,3,0.111,81.0,,,,,,No known management,Unknown,,0,6,1504_2_1155_964763_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3363,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,East Gippsland Lowlands,-37.75060845,148.9293261,52833.0,964764,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,23,2,0.087,0.0,,,,,,No known management,Unknown,,0,5,1504_2_1155_964764_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3364,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,East Gippsland Lowlands,-37.75060845,148.9293261,52833.0,964765,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1.0,0.0,,,,,,No known management,Unknown,,0,3,1504_2_1155_964765_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3365,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,South East Coastal Ranges,-37.34715227,148.3701071,92462.0,964770,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1.0,0.0,,,,,,No known management,Unknown,,0,2,1504_2_1155_964770_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3366,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,South East Coastal Ranges,-37.34715227,148.3701071,92462.0,964771,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1.0,0.0,,,,,,No known management,Unknown,,0,2,1504_2_1155_964771_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3367,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,East Gippsland Lowlands,-37.75060845,148.9293261,52833.0,964775,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1.0,0.0,,,,,,No known management,Unknown,,0,2,1504_2_1155_964775_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3368,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,Victorian Alps,-37.20899415,146.8452524,55992.0,964823,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,29,2,0.069,0.0,,,,,,No known management,Unknown,,0,2,1504_2_1155_964823_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3369,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,Victorian Alps,-37.20899415,146.8452524,55992.0,964833,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,9,2,0.222,0.0,,,,,,No known management,Unknown,,0,2,1504_2_1155_964833_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3370,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,South East Coastal Ranges,-37.34715227,148.3701071,92462.0,964836,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,10.0,,,,,,,,,,,,2,2,1.0,0.0,,,,,,No known management,Unknown,,0,2,1504_2_1155_964836_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
3371,Petaurus_australis,,m_299,Yellow-bellied Glider,Mammalia,Diprotodontia,Petauridae,,Petaurus,australis,,"50-5000g,Terrestrial:Volant",Mammals,,Near Threatened,,Near Threatened,Victoria,Kybeyan-Gourock,-37.32771421,148.9046701,29895.0,964839,1504,VIC-Mammals-DELWP-VBA(2020)-TRIM_FIXED,Victorian_Biodiversity_Atlas_DEECA,2,Sample: abundance (counts),1155,Spotlighting on foot,Average count,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,2.5,,,,,,,,5,2,0.4,0.0,,,,,,No known management,Unknown,,0,4,1504_2_1155_964839_m_299,0,"Vic Government (2025). Victorian Biodiversity Atlas data extract 2020 - Southern Brown Bandicoot, Eastern Barred Bandicoot, Brush-tailed Phascogale, Southern Greater Glider and Yellow-bellied Glider. Compiled by Mel Hardie. The State of Victoria. Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland."
